Feature.ID	sample_id	abundance	coupon_id	site	catridge_id	substrate	experiment_type	cartridge_volume	level	Sample Type	Volume Sampled (mL or g)	Date Deployed	Date Sampled	Taxon	Confidence	domain	phylum	class	order	family	genus	species
c063291d440919bbabeed58b914ad2e0	11.DeMMO1.tube2.12Dec2019	0.006320047189685683	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__Candidatus_Nomurabacteria	0.9999992509950139	Bacteria	Patescibacteria	Parcubacteria	 Candidatus_Nomurabacteria	Candidatus_Nomurabacteria	Candidatus_Nomurabacteria	Candidatus_Nomurabacteria
c0664f96aa71d8e904ec25cd844cdc5c	9.DeMMO3.steri.11June2019	0.021066823965618944	D3fluid	D3	NA	fluid	rep	NA	2000	sterivex	1000	NA	11-Jun-19	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_organism	0.9992962869685565	Bacteria	Planctomycetota	vadinHA49	 vadinHA49	vadinHA49	vadinHA49	uncultured_organism
c07c13449ec2767396bb4b36e4b23bf5	14.DeMMO1.tube5.12Dec2019	0.006320047189685683	D1T5exp	D1	5	Homestake	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	15.DeMMO1.tube6.12Dec2019	0.008426729586247577	D1T6rep	D1	6	Homestake	rep	medium	800	cartridge	1.06	10-Jun-19	12-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	18.DeMMO1.tube9.12Dec2019	0.016853459172495155	D1T9cont	D1	9	sand	exp	medium	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	22.DeMMO3.Tube13.9Dec2019	0.008426729586247577	D3T13exp	D3	13	Poorman	exp	medium	2000	cartridge	1	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	23.DeMMO3.Tube14.9Dec2019	0.021066823965618944	D3T14rep	D3	14	Poorman	rep	medium	2000	cartridge	0.97	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	25.DeMMO3.Tube16.9Dec2019	0.02528018875874273	D3T16exp	D3	16	Ellison	rep	medium	2000	cartridge	1.01	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	26.DeMMO3.Tube17.9Dec2019	0.01896014156905705	D3T17exp	D3	17	Homestake	exp	medium	2000	cartridge	1.02	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	27.DeMMO3.Tube18.9Dec2019	0.023173506362180837	D3T18exp	D3	18	Homestake	rep	medium	2000	cartridge	0.97	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	29.DeMMO3.Tube20.9Dec2019	0.012640094379371365	D3T20rep	D3	20	Yates	rep	medium	2000	cartridge	1.01	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	30.DeMMO3.Tube21.9Dec2019	0.03370691834499031	D3T21cont	D3	21	sand	exp	medium	2000	cartridge	0.96	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c07c13449ec2767396bb4b36e4b23bf5	31.DeMMO3.Tube22.9Dec2019	0.006320047189685683	D3T22cont	D3	22	sand	rep	large	2000	cartridge	0.95	11-Jun-19	9-Dec-19	d__Bacteria	0.9999999979722131	Bacteria	NA	NA	NA	NA	NA	NA
c081979211dab1c21a1e53f907f643f8	18.DeMMO1.tube9.12Dec2019	0.008426729586247577	D1T9cont	D1	9	sand	exp	medium	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__Caulobacter_sp.	0.8080419871389549	Bacteria	Proteobacteria	Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_sp.
c0869a8621c4eee95a2271b481c5dd56	10.DeMMO1.tube1.12Dec2019	0.023173506362180837	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0869a8621c4eee95a2271b481c5dd56	11.DeMMO1.tube2.12Dec2019	0.006320047189685683	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0869a8621c4eee95a2271b481c5dd56	12.DeMMO1.tube3.12Dec2019	0.010533411982809472	D1T3rep	D1	3	Ellison	exp	medium	800	cartridge	1.01	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0869a8621c4eee95a2271b481c5dd56	14.DeMMO1.tube5.12Dec2019	0.006320047189685683	D1T5exp	D1	5	Homestake	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0869a8621c4eee95a2271b481c5dd56	15.DeMMO1.tube6.12Dec2019	0.01474677677593326	D1T6rep	D1	6	Homestake	rep	medium	800	cartridge	1.06	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0869a8621c4eee95a2271b481c5dd56	16.DeMMO1.tube7.12Dec2019	0.010533411982809472	D1T7rep	D1	7	Yates	exp	medium	800	cartridge	0.96	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0869a8621c4eee95a2271b481c5dd56	18.DeMMO1.tube9.12Dec2019	0.023173506362180837	D1T9cont	D1	9	sand	exp	medium	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Archaea	0.8375937273403604	Archaea	NA	NA	NA	NA	NA	NA
c0971e648081fb66030c70ba92af79c8	1.DeMMO1.steri2.12Dec2019	0.016853459172495155	D1fluid	D1	NA	fluid	exp	NA	800	sterivex	1000	NA	12-Dec-19	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured; s__uncultured_bacterium	0.9961994809564694	Bacteria	Proteobacteria	Alphaproteobacteria	 Holosporales	Holosporaceae	uncultured	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	7.DeMMO1.steri2.10June2019	0.012640094379371365	D1fluid	D1	NA	fluid	rep	NA	800	sterivex	1000	NA	10-Jun-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	9.DeMMO3.steri.11June2019	0.20434819246650374	D3fluid	D3	NA	fluid	rep	NA	2000	sterivex	1000	NA	11-Jun-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	10.DeMMO1.tube1.12Dec2019	0.008426729586247577	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	11.DeMMO1.tube2.12Dec2019	0.02949355355186652	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	17.DeMMO1.tube8.12Dec2019	0.0358136007415522	D1T8exp	D1	8	Yates	rep	medium	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	18.DeMMO1.tube9.12Dec2019	0.023173506362180837	D1T9cont	D1	9	sand	exp	medium	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	22.DeMMO3.Tube13.9Dec2019	0.04845369512092357	D3T13exp	D3	13	Poorman	exp	medium	2000	cartridge	1	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	23.DeMMO3.Tube14.9Dec2019	0.06530715429341873	D3T14rep	D3	14	Poorman	rep	medium	2000	cartridge	0.97	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	24.DeMMO3.Tube15.9Dec2019	0.03370691834499031	D3T15exp	D3	15	Ellison	exp	medium	2000	cartridge	1.02	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	25.DeMMO3.Tube16.9Dec2019	0.0379202831381141	D3T16exp	D3	16	Ellison	rep	medium	2000	cartridge	1.01	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	26.DeMMO3.Tube17.9Dec2019	0.04845369512092357	D3T17exp	D3	17	Homestake	exp	medium	2000	cartridge	1.02	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	27.DeMMO3.Tube18.9Dec2019	0.027386871155304627	D3T18exp	D3	18	Homestake	rep	medium	2000	cartridge	0.97	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	28.DeMMO3.Tube19.9Dec2019	0.02949355355186652	D3T19rep	D3	19	Yates	exp	medium	2000	cartridge	0.95	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	29.DeMMO3.Tube20.9Dec2019	0.021066823965618944	D3T20rep	D3	20	Yates	rep	medium	2000	cartridge	1.01	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	3.DeMMO3.steri.9Dec2019	0.054773742310609254	D3fluid	D3	NA	fluid	exp	NA	2000	sterivex	1000	NA	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	30.DeMMO3.Tube21.9Dec2019	0.06320047189685683	D3T21cont	D3	21	sand	exp	medium	2000	cartridge	0.96	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d4e07cd50b4706eaf63c7850fe00e4	31.DeMMO3.Tube22.9Dec2019	0.09480070784528524	D3T22cont	D3	22	sand	rep	large	2000	cartridge	0.95	11-Jun-19	9-Dec-19	d__Bacteria; p__WOR-1; c__WOR-1; o__WOR-1; f__WOR-1; g__WOR-1; s__uncultured_bacterium	0.9627318546981918	Bacteria	WOR-1	WOR-1	 WOR-1	WOR-1	WOR-1	uncultured_bacterium
c0d534a029904d54dd47c2c105af6629	1.DeMMO1.steri2.12Dec2019	0.010533411982809472	D1fluid	D1	NA	fluid	exp	NA	800	sterivex	1000	NA	12-Dec-19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.9849001823384778	Bacteria	Bacteroidota	Bacteroidia	 Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome
c0d534a029904d54dd47c2c105af6629	10.DeMMO1.tube1.12Dec2019	0.010533411982809472	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.9849001823384778	Bacteria	Bacteroidota	Bacteroidia	 Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome
c0d534a029904d54dd47c2c105af6629	11.DeMMO1.tube2.12Dec2019	0.01474677677593326	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.9849001823384778	Bacteria	Bacteroidota	Bacteroidia	 Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome
c0d534a029904d54dd47c2c105af6629	12.DeMMO1.tube3.12Dec2019	0.010533411982809472	D1T3rep	D1	3	Ellison	exp	medium	800	cartridge	1.01	10-Jun-19	12-Dec-19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.9849001823384778	Bacteria	Bacteroidota	Bacteroidia	 Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome
c0d534a029904d54dd47c2c105af6629	14.DeMMO1.tube5.12Dec2019	0.010533411982809472	D1T5exp	D1	5	Homestake	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.9849001823384778	Bacteria	Bacteroidota	Bacteroidia	 Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome
c0d534a029904d54dd47c2c105af6629	19.DeMMO1.tube10.12Dec2019	0.004213364793123789	D1T10cont	D1	10	sand	rep	large	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.9849001823384778	Bacteria	Bacteroidota	Bacteroidia	 Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome
c0d6c2b46e78e0a77abd03050c86c9e4	14.DeMMO1.tube5.12Dec2019	0.006320047189685683	D1T5exp	D1	5	Homestake	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_organism	0.758019673525922	Bacteria	Spirochaetota	Spirochaetia	 Spirochaetales	Spirochaetaceae	uncultured	uncultured_organism
c0e3856ccafdee82f63a8cd108a750e4	7.DeMMO1.steri2.10June2019	0.021066823965618944	D1fluid	D1	NA	fluid	rep	NA	800	sterivex	1000	NA	10-Jun-19	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.8470609854504556	Bacteria	Proteobacteria	Alphaproteobacteria	 Rhizobiales	Devosiaceae	Devosia	NA
c0e91f52e6e24b0679bf10c63c6da4a0	10.DeMMO1.tube1.12Dec2019	0.008426729586247577	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Ferribacterium; s__uncultured_bacterium	0.876490040424102	Bacteria	Proteobacteria	Gammaproteobacteria	 Burkholderiales	Rhodocyclaceae	Ferribacterium	uncultured_bacterium
c0e91f52e6e24b0679bf10c63c6da4a0	11.DeMMO1.tube2.12Dec2019	0.02528018875874273	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Ferribacterium; s__uncultured_bacterium	0.876490040424102	Bacteria	Proteobacteria	Gammaproteobacteria	 Burkholderiales	Rhodocyclaceae	Ferribacterium	uncultured_bacterium
c0e91f52e6e24b0679bf10c63c6da4a0	22.DeMMO3.Tube13.9Dec2019	0.04424033032779978	D3T13exp	D3	13	Poorman	exp	medium	2000	cartridge	1	11-Jun-19	9-Dec-19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Ferribacterium; s__uncultured_bacterium	0.876490040424102	Bacteria	Proteobacteria	Gammaproteobacteria	 Burkholderiales	Rhodocyclaceae	Ferribacterium	uncultured_bacterium
c0e91f52e6e24b0679bf10c63c6da4a0	30.DeMMO3.Tube21.9Dec2019	0.04002696553467599	D3T21cont	D3	21	sand	exp	medium	2000	cartridge	0.96	11-Jun-19	9-Dec-19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Ferribacterium; s__uncultured_bacterium	0.876490040424102	Bacteria	Proteobacteria	Gammaproteobacteria	 Burkholderiales	Rhodocyclaceae	Ferribacterium	uncultured_bacterium
c108b780ab15948baa16528d78787831	1.DeMMO1.steri2.12Dec2019	0.008426729586247577	D1fluid	D1	NA	fluid	exp	NA	800	sterivex	1000	NA	12-Dec-19	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Candidatus_Kerfeldbacteria; g__Candidatus_Kerfeldbacteria; s__uncultured_bacterium	0.8205664075668528	Bacteria	Patescibacteria	ABY1	 Candidatus_Kerfeldbacteria	Candidatus_Kerfeldbacteria	Candidatus_Kerfeldbacteria	uncultured_bacterium
c12047c86ff004d0d1ffd5e260fa0a4a	10.DeMMO1.tube1.12Dec2019	0.004213364793123789	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Archaea; p__Iainarchaeota; c__Iainarchaeia; o__Iainarchaeales; f__Iainarchaeales; g__Candidatus_Iainarchaeum; s__Diapherotrites_archaeon	0.9953016797938069	Archaea	Iainarchaeota	Iainarchaeia	 Iainarchaeales	Iainarchaeales	Candidatus_Iainarchaeum	Diapherotrites_archaeon
c14c4aa6ccde7e22470be173967e7ab8	1.DeMMO1.steri2.12Dec2019	0.027386871155304627	D1fluid	D1	NA	fluid	exp	NA	800	sterivex	1000	NA	12-Dec-19	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_Parcubacteria	0.9426147372970428	Bacteria	Patescibacteria	ABY1	 Candidatus_Falkowbacteria	Candidatus_Falkowbacteria	Candidatus_Falkowbacteria	uncultured_Parcubacteria
c15f683b5a19377f22f74b7382eb892c	7.DeMMO1.steri2.10June2019	0.027386871155304627	D1fluid	D1	NA	fluid	rep	NA	800	sterivex	1000	NA	10-Jun-19	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae; g__Candidatus_Brocadia; s__Planctomycetes_bacterium	0.9998646489847864	Bacteria	Planctomycetota	Brocadiae	 Brocadiales	Brocadiaceae	Candidatus_Brocadia	Planctomycetes_bacterium
c15f683b5a19377f22f74b7382eb892c	1.DeMMO1.steri2.12Dec2019	0.05898710710373304	D1fluid	D1	NA	fluid	exp	NA	800	sterivex	1000	NA	12-Dec-19	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae; g__Candidatus_Brocadia; s__Planctomycetes_bacterium	0.9998646489847864	Bacteria	Planctomycetota	Brocadiae	 Brocadiales	Brocadiaceae	Candidatus_Brocadia	Planctomycetes_bacterium
c15f683b5a19377f22f74b7382eb892c	11.DeMMO1.tube2.12Dec2019	0.01474677677593326	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae; g__Candidatus_Brocadia; s__Planctomycetes_bacterium	0.9998646489847864	Bacteria	Planctomycetota	Brocadiae	 Brocadiales	Brocadiaceae	Candidatus_Brocadia	Planctomycetes_bacterium
c15f683b5a19377f22f74b7382eb892c	14.DeMMO1.tube5.12Dec2019	0.006320047189685683	D1T5exp	D1	5	Homestake	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae; g__Candidatus_Brocadia; s__Planctomycetes_bacterium	0.9998646489847864	Bacteria	Planctomycetota	Brocadiae	 Brocadiales	Brocadiaceae	Candidatus_Brocadia	Planctomycetes_bacterium
c15f683b5a19377f22f74b7382eb892c	17.DeMMO1.tube8.12Dec2019	0.1811746861043229	D1T8exp	D1	8	Yates	rep	medium	800	cartridge	0.98	10-Jun-19	12-Dec-19	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae; g__Candidatus_Brocadia; s__Planctomycetes_bacterium	0.9998646489847864	Bacteria	Planctomycetota	Brocadiae	 Brocadiales	Brocadiaceae	Candidatus_Brocadia	Planctomycetes_bacterium
c16004f34d8ddc45ba71d7f2fc613b96	10.DeMMO1.tube1.12Dec2019	0.008426729586247577	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Bacteria	0.9999999999944599	Bacteria	NA	NA	NA	NA	NA	NA
c16004f34d8ddc45ba71d7f2fc613b96	13.DeMMO1.tube4.12Dec2019	0.02949355355186652	D1T4exp	D1	4	Ellison	rep	medium	800	cartridge	0.99	10-Jun-19	12-Dec-19	d__Bacteria	0.9999999999944599	Bacteria	NA	NA	NA	NA	NA	NA
c16f2cd2025c28f2eb287dc933b126dd	9.DeMMO3.steri.11June2019	0.010533411982809472	D3fluid	D3	NA	fluid	rep	NA	2000	sterivex	1000	NA	11-Jun-19	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__GWF2-44-16; g__GWF2-44-16; s__Lentisphaerae_bacterium	0.8421137859947844	Bacteria	Verrucomicrobiota	Lentisphaeria	 Victivallales	GWF2-44-16	GWF2-44-16	Lentisphaerae_bacterium
c18544e6cb94677870b7b08f36aba2a1	7.DeMMO1.steri2.10June2019	0.004213364793123789	D1fluid	D1	NA	fluid	rep	NA	800	sterivex	1000	NA	10-Jun-19	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	0.7040860753192136	Archaea	Nanoarchaeota	Nanoarchaeia	 Woesearchaeales	Woesearchaeales	Woesearchaeales	uncultured_archaeon
c18544e6cb94677870b7b08f36aba2a1	1.DeMMO1.steri2.12Dec2019	0.027386871155304627	D1fluid	D1	NA	fluid	exp	NA	800	sterivex	1000	NA	12-Dec-19	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	0.7040860753192136	Archaea	Nanoarchaeota	Nanoarchaeia	 Woesearchaeales	Woesearchaeales	Woesearchaeales	uncultured_archaeon
c18544e6cb94677870b7b08f36aba2a1	10.DeMMO1.tube1.12Dec2019	0.023173506362180837	D1T1exp	D1	1	Poorman	exp	medium	800	cartridge	0.97	10-Jun-19	12-Dec-19	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	0.7040860753192136	Archaea	Nanoarchaeota	Nanoarchaeia	 Woesearchaeales	Woesearchaeales	Woesearchaeales	uncultured_archaeon
c18544e6cb94677870b7b08f36aba2a1	11.DeMMO1.tube2.12Dec2019	0.01896014156905705	D1T2rep	D1	2	Poorman	rep	medium	800	cartridge	0.94	10-Jun-19	12-Dec-19	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon	0.7040860753192136	Archaea	Nanoarchaeota	Nanoarchaeia	 Woesearchaeales	Woesearchaeales	Woesearchaeales	uncultured_archaeon
